StartDate,EndDate,Progress,Duration__in_seconds_,Finished,RecordedDate,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q15,Q16,Q17,Q18,Q19,Q20,Q20.0,Q21,Q22_1,Q22_14,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_7,Q22_8,Q22_9,Q22_10,Q22_11,Q22_12,Q22_13,Q22_13_TEXT,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q23_7,Q23_7_TEXT,Q24,Q25,Q26,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q27_11,Q27_12,Q27_13,Q27_14,Q27_14_TEXT,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_7_TEXT,Q29,Q30,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q31_7,Q31_8,Q31_9,Q31_10,Q31_11,Q31_12,Q31_13,Q31_14,Q31_14_TEXT,Q32_1,Q32_2,Q32_3,Q32_4,Q32_5,Q32_6,Q32_7,Q32_7_TEXT,Q33,Q34,Q35_1,Q35_2,Q35_3,Q35_4,Q35_5,Q35_6,Q35_7,Q35_8,Q35_9,Q35_10,Q35_11,Q35_12,Q35_13,Q35_14,Q35_14_TEXT,Q36_1,Q36_2,Q36_3,Q36_4,Q36_5,Q36_6,Q36_7,Q36_7_TEXT,Q37,Q38,Q39_1,Q39_2,Q39_3,Q39_4,Q39_5,Q39_6,Q39_7,Q39_8,Q39_9,Q39_10,Q39_11,Q39_12,Q39_13,Q39_14,Q39_15,Q39_15_TEXT,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q58,Q58_8_TEXT,Q59,Q60,Q61,Q62,Q65,Q93,Q63,Q64
3/24/2023 10:06,3/24/2023 10:15,100,563,1,3/24/2023 10:15,,0,0,,2,4,3,2,3,,,2,1,1,2,,4,1,1,1,,,3,4,1,,,,,,,,,,1,,,,,,,,,,,,,,3,4,1,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,9,5,5,5,3,4,4,5,5,5,4,5,4,4,5,,,2,,2,,2,,,,,,,2,2,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,2,1,4,2,,
3/17/2023 10:38,3/17/2023 10:51,96,785,0,4/4/2023 9:16,,0,0,,1,2,2,3,3,,,2,2,3,2,,6,1,1,2,,,3,4,,,,,,,,,,,1,,,,,,,,,,,,,,3,3,,1,,,,,,,,1,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,8,4,4,4,5,3,3,4,2,3,2,1,2,3,4,,,2,,2,,1,1,1,,,,,2,1,2,,,,50,30,15,5,0,0,75,15,10,0,0,0,,,,,3,3,3,2,,
3/18/2023 7:44,3/18/2023 8:06,100,1271,1,3/18/2023 8:06,,0,0,,2,4,2,3,3,,,3,2,3,2,,4,3,1,2,,,3,3,,,,,,,,,,,,1,,,,1,,1,,,1,,,"I believe, as in the definition provided, people are unaware of how their actions, comments, other impact another person (or persons). Over time, one tends to ignore these things.",2,3,,,,,,,,,,,,1,,,,1,,1,,,1,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,10,5,5,5,5,5,5,5,5,5,5,6,6,5,5,,,2,,2,,1,1,1,,,,,3,1,2,,,,60,20,20,0,0,0,70,20,10,0,0,0,5,,,,2,2,3,2,,
4/1/2023 11:21,4/1/2023 11:27,100,391,1,4/1/2023 11:27,,0,0,,1,3,1,2,3,,,1,2,2,3,,4,3,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,2,2,2,5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,3,2,,
3/16/2023 14:07,3/16/2023 14:13,100,406,1,3/16/2023 14:13,TRUE,96,0,3/16/2023 15:31,1,4,3,1,1,,,1,2,3,3,,4,1,1,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,9,5,6,6,5,6,6,6,4,6,6,6,6,6,6,,,2,,2,,2,,,,,,,4,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,2,3,2,2,,
3/9/2023 11:12,3/9/2023 14:23,100,11475,1,3/9/2023 14:23,,0,0,,2,4,1,1,2,,,1,3,1,1,,5,1,1,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,1,underrepresented generally,1,1,,,,,,,"In discussions about improving diversity, there have been comments that include generalizations that essentially are underrepresented = unqualified except for their value as a diversity candidate.",3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,9,5,5,5,4,4,4,3,4,3,3,4,5,6,5,,,2,,2,,1,1,1,,,,,3,1,2,,,,80,10,9,1,0,0,80,10,9,1,0,0,5,,,,2,2,2,2,,
3/13/2023 16:26,3/13/2023 16:39,100,796,1,3/13/2023 16:39,,0,0,,1,5,2,1,2,,,1,3,2,2,,4,1,1,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,8,5,6,6,5,5,6,6,5,6,6,6,5,6,6,,,2,,2,,2,,,,The IPiB DEI Summer Book Club assumes everyone enjoys reading. Maybe offer a book that has been made into a movie option or offer book for one season and movie the other season.,,,4,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,,
3/6/2023 11:32,3/6/2023 11:37,100,294,1,3/6/2023 11:37,,0,10,,3,3,2,4,2,,,4,,1,2,,5,1,1,2,,,2,3,1,1,,,,,,1,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,3,3,4,1,2,1
4/3/2023 11:55,4/3/2023 12:04,100,558,1,4/3/2023 12:04,,0,30,,3,5,3,3,3,,,3,2,2,2,,5,2,1,1,,,2,3,,1,,,,,,,1,,,,,,,1,1,1,,,,,,,2,3,1,1,,,,1,,,,,,,,,,1,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,10,4,4,3,3,2,3,1,2,2,2,3,3,3,5,,,2,,2,,2,,,,,,,2,2,2,,2,,30,20,10,30,5,5,0,30,30,30,5,5,3,,,,2,2,4,1,2,2
3/10/2023 12:30,3/10/2023 12:35,100,303,1,3/10/2023 12:35,,0,10,,2,3,2,3,3,,,5,,3,3,,6,1,1,1,,,3,4,,,,,,1,,,,,1,,,,,,,1,1,,,,,,2,3,,,,,,,,,,,,,1,,,,,1,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,1,1,2,,2,,1,,,,,4,3,2,,1,,30,30,30,10,0,0,30,60,10,0,0,0,3,,,,1,2,4,1,2,1
3/16/2023 15:11,3/16/2023 15:14,100,220,1,3/16/2023 15:14,,0,0,,2,1,1,1,1,,,1,2,3,3,,4,1,1,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,2,,2,,1,1,1,,,,,4,2,2,,2,,90,10,0,0,0,0,90,10,0,0,0,0,3,,,,3,3,3,1,3,3
3/21/2023 10:47,3/21/2023 10:54,100,438,1,3/21/2023 10:54,,0,0,,3,5,2,2,3,,,2,1,2,2,,6,1,1,1,,,3,3,,,,,1,,,,1,,,,,,,,,1,,,,,,,2,2,,,,,,,,,,,1,,,,,1,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,8,3,3,2,3,4,4,3,2,2,2,2,2,4,4,,,2,,2,,1,1,1,,,,,2,2,3,,2,,10,20,50,20,0,0,5,10,50,25,10,0,2,,,,2,2,3,1,1,2
4/2/2023 21:18,4/2/2023 22:49,100,5457,1,4/2/2023 22:49,,0,0,,3,4,3,3,3,,,5,,2,2,,6,1,1,3,,,1,3,1,1,,,,,,,,,,,,,,,,1,,,,,,,2,4,,1,,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,10,3,3,3,2,3,3,2,2,3,3,3,3,3,3,,,2,,2,,2,,,,,,,4,2,3,,1,,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,1,1,3,1,2,2
3/20/2023 10:47,3/20/2023 11:03,100,974,1,3/20/2023 11:03,TRUE,100,0,3/9/2023 18:08,3,5,3,4,3,,,3,2,2,2,,7,1,2,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,Graduate Student,,,,1,3,1,2,2
3/16/2023 13:36,3/16/2023 13:41,100,325,1,3/16/2023 13:41,,0,20,,1,5,1,1,1,,,1,1,1,1,,4,1,1,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,1,1,2,,2,,2,,,,,4,1,2,,2,,100,0,0,0,0,0,100,0,0,0,0,0,3,,,,2,2,2,1,1,1
3/24/2023 10:21,3/24/2023 10:26,100,326,1,3/24/2023 10:26,,0,0,,3,4,2,3,2,,,3,2,2,3,,,2,2,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,2,1,2,2
3/6/2023 11:08,3/6/2023 11:13,100,307,1,3/6/2023 11:13,TRUE,97,0,3/6/2023 16:59,1,3,1,1,1,,,1,4,3,3,,4,1,1,1,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,1,2,5,5,5,5,3,3,3,3,3,,2,,2,,2,,,,,,,3,3,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,,,
3/17/2023 16:26,3/17/2023 16:44,100,1048,1,3/17/2023 16:44,,0,0,,2,4,2,2,2,,,2,1,2,2,,5,2,2,2,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3/17/2023 12:59,3/17/2023 13:05,71,356,0,4/4/2023 9:16,TRUE,98,0,3/16/2023 20:26,1,5,1,1,3,,,1,1,1,1,,,1,1,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2023 12:32,3/24/2023 12:41,54,520,0,4/4/2023 9:16,,0,5,,2,2,3,4,2,,,2,2,2,2,,6,1,1,2,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2023 10:59,3/6/2023 11:01,54,162,0,4/4/2023 9:16,,0,0,,3,5,2,2,3,,"Better pay for graduate students, at a bare minimum.",2,2,1,1,,6,3,3,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2023 16:44,3/9/2023 16:50,48,325,0,4/4/2023 9:16,,0,0,,2,4,2,2,2,,,4,,3,2,,5,2,1,1,,,4,4,1,,,,,,,,,,1,,,,,,,,,,,1,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2023 11:15,3/9/2023 11:19,48,287,0,4/4/2023 9:16,,0,0,,3,4,2,2,2,,,3,2,2,2,,4,1,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2023 9:12,4/1/2023 9:19,48,438,0,4/4/2023 9:16,,0,0,,3,4,2,2,1,,,1,2,1,2,,6,2,1,3,"Get a cohort (even a small one) of minority individuals who enter the program at the same time and stay together, perhaps together with people in other programs.","Have a minor professor associated with each student, to whom they can go cofidentially to seek advice. I think one person cannot serve this function for all students. And if the major professor is part of the problem, they are not the right one to go to.",5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2023 9:38,3/24/2023 9:40,41,151,0,4/4/2023 9:16,,0,0,,3,2,3,4,4,,,5,,3,4,,7,2,2,2,,,2,2,1,,,,1,1,,,1,,,,,1,Ableism,1,1,,,1,1,,,,1,2,1,,,,1,1,,,,,1,,,1,Ableism,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2023 16:40,3/24/2023 17:03,47,1361,0,4/4/2023 9:16,TRUE,100,0,3/21/2023 17:02,2,4,2,2,2,,,4,,3,4,"I was really struggling with my own depression and trying to support family members through their own mental health struggles. When I confided in my advisor about these struggles looking for help, his only response was that I should just throw myself into the science and let everything else work itself out. Months later when I was still struggling, he asked me if I really wanted to be in his lab or not and if not, then I should just look to master out. I never wanted to quit, I was just feeling really lost and like I had no support.",,1,2,2,,,2,3,,1,,,,,,,,,,,,,,,,,,1,,,,"I understand that it comes from a good place, but a staff scientist will often take over whatever I'm doing if I ask him a question about it. For example, when asking if we had a recipe for making highly concentrated NaOH for pH-ing, he said ""thats a nasty one to make, I'll make it for you"". The next time this buffer needed to be made I started the process by myself, and he literally came and took it out of my hands even after I said multiple times that I had it and was following all the proper safety precautions. This has also happened when I asked a simple question about a protocol - in which case he took it out of hands despite me saying multiple times I could do it myself, I was only asking a question. He is a kind guy but these little actions make me feel as though he does not think I am capable enough to handle them myself, despite being a senior graduate student in the lab. These are not the only instances, and I have been clear multiple times that I was capable of doing them myself.",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2023 10:50,3/9/2023 10:54,35,223,0,4/4/2023 9:16,,0,0,,4,5,3,3,4,,,1,2,2,2,,,2,2,2,,,1,1,,,,,,,,,,,,1,,,,,,,,,,1,Chair of BMC,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2023 12:35,4/3/2023 12:38,29,205,0,4/4/2023 9:16,TRUE,100,0,4/3/2023 13:45,,5,2,2,,,,2,1,1,1,,,2,2,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2023 13:42,4/3/2023 13:45,29,178,0,4/4/2023 9:16,,0,10,,2,5,1,2,2,,,2,1,2,2,,5,1,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2023 15:00,4/1/2023 15:02,34,152,0,4/4/2023 9:16,,0,0,,2,4,2,2,2,,,2,2,2,2,,5,1,1,1,,,2,3,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2023 13:40,4/3/2023 13:43,27,210,0,4/4/2023 9:16,,0,0,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2023 15:04,4/3/2023 15:05,27,63,0,4/4/2023 9:16,TRUE,100,0,3/6/2023 17:02,3,3,2,3,2,,,2,2,2,2,,6,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2023 11:07,3/6/2023 11:09,27,113,0,4/4/2023 9:16,,0,0,,3,5,1,1,1,,,2,2,1,1,,5,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2023 18:30,4/2/2023 18:31,27,59,0,4/4/2023 9:16,,0,10,,3,4,2,2,2,,,1,4,2,2,,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2023 12:01,3/24/2023 16:40,13,275900,0,4/4/2023 9:16,TRUE,100,0,3/16/2023 21:29,3,5,2,2,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2023 13:39,4/2/2023 13:40,13,55,0,4/4/2023 9:16,,0,0,,3,5,3,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2023 13:56,4/1/2023 13:59,13,177,0,4/4/2023 9:16,,0,0,,3,4,3,2,4,,Pay transparency for undergraduates,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2023 10:38,3/16/2023 10:42,13,242,0,4/4/2023 9:16,,0,0,,3,5,1,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2023 10:01,3/24/2023 10:17,13,978,0,4/4/2023 9:16,,0,0,,2,4,2,1,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2023 11:23,3/9/2023 11:25,13,110,0,4/4/2023 9:16,,0,0,,3,3,,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2023 11:55,3/8/2023 11:56,13,65,0,4/4/2023 9:16,,0,0,,2,5,2,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2023 9:38,3/24/2023 9:39,13,53,0,4/4/2023 9:16,,0,0,,3,4,2,3,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2023 17:26,3/24/2023 17:27,13,37,0,4/4/2023 9:16,,0,0,,2,4,2,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2023 12:16,3/22/2023 12:17,1,15,0,4/4/2023 9:16,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2023 17:37,3/7/2023 17:38,1,5,0,4/4/2023 9:16,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2023 10:51,3/21/2023 10:51,1,3,0,4/4/2023 9:16,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2023 12:47,4/3/2023 12:47,1,20,0,4/4/2023 9:16,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2023 10:43,3/21/2023 10:44,13,47,0,4/4/2023 9:16,TRUE,98,5,3/21/2023 15:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
